Date,Open,High,Low,Close,Volume
2024-12-02,28.294,30.5132,28.1949,29.9187,89389849.0
2024-12-03,29.3045,29.998,29.1262,29.4531,59730276.0
2024-12-04,31.2463,31.2661,29.9584,30.5924,67498756.0
2024-12-05,30.4636,30.5824,28.611,28.8488,59282094.0
2024-12-06,28.9281,29.5801,28.6309,29.3342,49152300.0
2024-12-09,28.7993,30.0376,28.3436,28.9578,54963034.0
2024-12-10,29.1559,29.255,26.3126,26.808,77681748.0
2024-12-11,28.0662,29.3541,27.5312,28.8488,77277444.0
2024-12-12,28.185,28.5565,27.4817,28.1949,59937606.0
2024-12-13,30.0872,31.0184,29.2104,30.4141,103693876.0
2024-12-16,30.8302,32.6431,30.107,32.2072,85469692.0
2024-12-17,31.2859,31.7911,30.2655,30.8401,64499047.0
2024-12-18,31.484,32.1775,26.7485,27.5708,102912170.0
2024-12-19,27.7095,27.7489,25.8173,26.0551,86520102.0
2024-12-20,25.5795,28.1058,25.3517,27.0458,108080179.0
2024-12-23,27.7082,29.566,27.6784,29.3971,79330921.0
2024-12-24,30.0628,30.3707,29.4617,30.2813,39963672.0
2024-12-26,29.7051,30.8973,29.566,30.3707,45348999.0
2024-12-27,29.7846,29.9833,28.4036,29.4965,59316266.0
2024-12-30,28.0559,28.5885,27.1419,27.7579,64858952.0
2024-12-31,28.0162,28.3838,26.7545,27.132,61199479.0
2025-01-02,27.9466,28.8589,26.8588,27.4896,80996342.0
2025-01-03,28.1354,29.9217,27.9764,29.6256,72119602.0
2025-01-06,31.6026,33.4108,31.6026,32.2782,95159507.0
2025-01-07,33.3512,33.5101,30.4005,30.947,79205733.0
2025-01-08,30.5992,30.8079,28.9852,29.9833,69523496.0
2025-01-10,28.8706,28.9004,27.2611,27.8771,85395014.0
2025-01-13,26.2677,27.6883,26.0789,27.6685,68286432.0
2025-01-14,28.2844,28.7712,27.0028,27.9367,79759426.0
2025-01-15,29.4567,30.2614,29.109,29.7448,69461329.0
2025-01-16,31.2549,31.5132,29.7945,29.7945,78881063.0
2025-01-17,31.8212,32.4968,31.2748,32.2782,69688879.0
2025-01-21,33.1127,34.3049,32.2882,33.4704,60897492.0
2025-01-22,34.4639,35.9144,34.1857,34.9209,57709383.0
2025-01-23,33.222,34.6924,32.7948,34.6924,44900567.0
2025-01-24,34.7122,34.7122,32.0994,32.4372,60111512.0
2025-01-27,27.4797,27.897,23.6846,24.8966,198431785.0
2025-01-28,25.2742,25.6318,23.5952,25.2046,103185306.0
