Date,Open,High,Low,Close,Volume
2024-08-20 00:00:00,164.226,165.5236,161.375,163.1446,19417494.0
2024-08-21 00:00:00,162.3286,163.6558,160.1265,162.9774,16097693.0
2024-08-22 00:00:00,167.9519,169.5052,158.76,159.5956,30044532.0
2024-08-23 00:00:00,162.2352,165.4352,160.6967,163.5476,18848022.0
2024-08-26 00:00:00,162.1713,162.8988,155.9778,156.9216,18521153.0
2024-08-27 00:00:00,154.9357,159.2908,153.1957,158.6617,16683106.0
2024-08-28 00:00:00,157.3738,159.5366,153.6086,155.5059,18063622.0
2024-08-29 00:00:00,155.8107,160.4411,152.7828,154.2771,23519286.0
2024-08-30 00:00:00,158.3962,160.4804,156.027,160.0675,25158510.0
2024-09-03 00:00:00,157.6687,158.0227,148.8209,150.207,37179061.0
2024-09-04 00:00:00,147.7591,155.1225,146.6286,151.5146,20324062.0
2024-09-05 00:00:00,148.0197,153.7167,147.5724,150.2365,31548537.0
2024-09-06 00:00:00,140.8283,141.0741,134.2907,134.6791,76634630.0
2024-09-09 00:00:00,136.7583,139.1915,132.6195,138.4394,39516691.0
2024-09-10 00:00:00,138.8326,147.3266,138.6557,145.7045,36067473.0
2024-09-11 00:00:00,145.8814,156.1843,142.5881,155.5944,39700766.0
2024-09-12 00:00:00,155.4273,163.5083,154.1788,161.7781,43581917.0
2024-09-13 00:00:00,163.9163,165.2386,161.267,164.8552,29850048.0
2024-09-16 00:00:00,162.3974,162.7022,157.6982,161.2472,26126934.0
2024-09-17 00:00:00,162.6924,163.2134,157.9833,159.7234,19844343.0
2024-09-18 00:00:00,161.0014,164.6389,158.6322,158.9369,26557560.0
2024-09-19 00:00:00,165.3875,167.6758,163.3951,165.131,32453057.0
2024-09-20 00:00:00,164.8943,169.6681,164.194,168.7607,91758507.0
2024-09-23 00:00:00,169.6484,170.9504,166.0484,170.5756,29431112.0
2024-09-24 00:00:00,170.4473,173.5839,169.3328,172.4496,34223405.0
2024-09-25 00:00:00,172.2622,174.7181,171.3843,173.1203,16613795.0
2024-09-26 00:00:00,176.0595,177.7856,172.6074,175.6551,24339996.0
2024-09-27 00:00:00,175.734,176.0299,169.4117,170.329,20580905.0
2024-09-30 00:00:00,169.5202,170.5558,167.311,170.1416,16900033.0
2024-10-01 00:00:00,169.8062,169.895,163.5332,165.1803,23770416.0
2024-10-02 00:00:00,165.2592,170.4769,164.7366,168.3267,14317834.0
2024-10-03 00:00:00,167.3009,172.5482,166.8768,169.5399,13072281.0
2024-10-04 00:00:00,173.8896,174.4812,170.2402,174.225,17941387.0
2024-10-07 00:00:00,172.4299,175.8721,171.483,172.6863,15588333.0
2024-10-08 00:00:00,173.0216,179.1172,172.4989,178.259,20774189.0
2024-10-09 00:00:00,176.7894,183.8713,174.008,183.4077,25504058.0
2024-10-10 00:00:00,181.0504,183.7628,180.0344,183.1512,16317969.0
2024-10-11 00:00:00,178.6634,180.0936,174.9746,178.9988,23070023.0
2024-10-14 00:00:00,180.7939,182.4229,177.6673,179.8174,17195824.0
2024-10-15 00:00:00,178.3182,179.2158,170.9949,173.574,27657529.0
2024-10-16 00:00:00,176.0694,176.7993,172.9329,174.4025,15285054.0
2024-10-17 00:00:00,178.8903,182.9737,178.2196,179.0481,25232427.0
2024-10-18 00:00:00,179.8273,180.212,176.2371,177.4305,17835247.0
2024-10-21 00:00:00,176.9275,179.2354,175.813,177.5292,13695149.0
2024-10-22 00:00:00,176.2174,178.2196,174.9844,176.9275,12062648.0
2024-10-23 00:00:00,175.157,176.533,170.2106,171.1378,19513713.0
2024-10-24 00:00:00,171.8775,171.917,167.1826,169.0073,20485174.0
2024-10-25 00:00:00,171.8085,174.3788,170.3586,170.6347,19977679.0
2024-10-28 00:00:00,170.6347,171.5942,169.0024,169.6681,13195829.0
2024-10-29 00:00:00,170.0775,177.7659,168.8693,176.7894,23702344.0
2024-10-30 00:00:00,175.0436,176.7401,173.2189,174.225,17911488.0
2024-10-31 00:00:00,172.0649,172.0649,165.0916,167.4489,26086587.0
2024-11-01 00:00:00,165.9595,168.9831,165.2099,166.6105,17847038.0
2024-11-04 00:00:00,166.9656,170.0923,166.1174,166.2456,13621310.0
2024-11-05 00:00:00,167.7251,172.0156,167.7251,171.5224,13441752.0
2024-11-06 00:00:00,177.1741,177.7462,173.5543,177.0952,24300758.0
2024-11-07 00:00:00,179.4972,182.3446,179.3046,181.2969,18970581.0
2024-11-08 00:00:00,180.4882,182.52,179.344,181.1293,13503154.0
2024-11-11 00:00:00,180.8925,181.1194,174.4026,176.4639,17036660.0
2024-11-12 00:00:00,176.4541,177.105,170.832,173.8107,15861981.0
2024-11-13 00:00:00,172.3164,173.1919,170.2402,171.2068,17472513.0
2024-11-14 00:00:00,172.3805,173.1696,167.5475,168.0506,20638855.0
2024-11-15 00:00:00,166.1667,166.8226,161.1956,162.5863,20836160.0
2024-11-18 00:00:00,163.3951,164.072,160.0021,163.405,17870329.0
2024-11-19 00:00:00,164.3814,164.5195,162.0635,163.0893,18003401.0
2024-11-20 00:00:00,163.2767,163.2767,158.6607,161.018,17196728.0
2024-11-21 00:00:00,163.977,164.0658,158.4043,161.6986,24835252.0
2024-11-22 00:00:00,162.0537,162.6546,160.1797,161.9846,17332473.0
2024-11-25 00:00:00,163.1337,164.9387,160.663,162.5666,26850591.0
2024-11-26 00:00:00,162.3496,164.0954,160.4657,162.4877,16308772.0
2024-11-27 00:00:00,160.9687,160.9687,155.3861,157.487,19722723.0
2024-11-29 00:00:00,157.3883,160.4657,156.905,159.864,11024005.0
2024-12-02 00:00:00,160.7221,166.0776,160.5249,164.2335,21472442.0
2024-12-03 00:00:00,162.2312,165.9694,161.7874,165.851,17024434.0
2024-12-04 00:00:00,171.0687,172.9921,166.2554,168.2281,32748246.0
2024-12-05 00:00:00,168.4155,170.0411,166.8867,168.1393,18489993.0
2024-12-06 00:00:00,167.7744,178.2097,167.015,177.0755,27830828.0
2024-12-09 00:00:00,176.5034,178.3215,173.6143,176.4935,20886305.0
2024-12-10 00:00:00,175.379,176.0595,167.4094,169.461,27762632.0
2024-12-11 00:00:00,177.5489,182.3424,174.0174,180.6953,41295179.0
2024-12-12 00:00:00,178.4563,179.5117,173.5839,178.19,46967170.0
2024-12-13 00:00:00,210.9755,225.5732,208.2237,221.7265,121336628.0
2024-12-16 00:00:00,228.621,248.4363,227.6544,246.582,111623166.0
2024-12-17 00:00:00,237.3598,239.1549,230.6035,236.9456,70382134.0
2024-12-18 00:00:00,236.1368,236.5708,216.2228,220.5627,53960103.0
2024-12-19 00:00:00,224.794,224.9321,214.6052,215.3351,40845167.0
2024-12-20 00:00:00,217.3472,227.1415,215.917,217.7713,131910354.0
2024-12-23 00:00:00,224.1897,230.8251,222.6469,229.7873,40643778.0
2024-12-24 00:00:00,237.4666,237.5784,232.2103,237.0364,22827188.0
2024-12-26 00:00:00,237.3529,244.5526,234.9794,242.6538,28537540.0
2024-12-27 00:00:00,242.9307,243.0692,233.7463,239.0836,29282230.0
2024-12-30 00:00:00,232.1064,236.1365,229.0653,232.9817,27316797.0
2024-12-31 00:00:00,233.2784,234.8409,228.7588,229.2829,17927719.0
2025-01-02 00:00:00,233.5503,236.8584,227.703,229.4214,31525830.0
2025-01-03 00:00:00,231.0136,233.8809,226.4742,229.9851,24973192.0
2025-01-06 00:00:00,233.8915,239.0836,230.7268,233.8025,34028377.0
2025-01-07 00:00:00,236.8584,236.8584,225.0897,226.1182,25928606.0
2025-01-08 00:00:00,227.1665,229.906,223.5667,226.7808,18756487.0
2025-01-10 00:00:00,224.793,225.3171,218.8097,221.836,23864005.0
2025-01-13 00:00:00,217.5636,226.7314,217.0889,222.8052,23772091.0
2025-01-14 00:00:00,224.071,227.7203,220.6393,222.2217,18143124.0
2025-01-15 00:00:00,226.0292,227.7995,223.092,225.4853,21745616.0
2025-01-16 00:00:00,232.6256,235.9684,226.6819,226.8797,23471871.0
2025-01-17 00:00:00,234.4651,235.4739,230.0939,234.8211,31196642.0
2025-01-21 00:00:00,238.8364,240.0726,234.7816,237.6595,30903186.0
2025-01-22 00:00:00,244.0285,244.2658,238.0353,238.2529,29610501.0
2025-01-23 00:00:00,235.7805,237.7485,233.5157,237.6298,17653942.0
2025-01-24 00:00:00,242.0011,246.8371,239.2418,242.0011,25387825.0
2025-01-27 00:00:00,211.0463,216.0208,194.0657,199.9006,90569376.0
2025-01-28 00:00:00,205.7157,207.6344,196.6963,205.0729,50315987.0
2025-01-29 00:00:00,206.5366,209.1178,200.5335,204.0741,32533735.0
2025-01-30 00:00:00,216.1593,219.5119,211.343,213.2814,42449478.0
2025-01-31 00:00:00,217.2373,224.2985,213.9143,218.8295,41150975.0
2025-02-03 00:00:00,213.0836,218.5009,211.1551,215.3285,24507274.0
2025-02-04 00:00:00,216.9307,220.5701,212.9253,219.9767,23768517.0
2025-02-05 00:00:00,231.3598,235.3056,224.9908,229.4411,29250582.0
2025-02-06 00:00:00,231.9136,232.2103,226.0391,228.8082,21169529.0
2025-02-07 00:00:00,232.4081,233.0509,221.6382,222.3898,22117468.0
2025-02-10 00:00:00,224.9216,233.219,224.615,232.4476,23901643.0
2025-02-11 00:00:00,229.9159,235.2662,227.4374,232.4476,18476200.0
2025-02-12 00:00:00,227.8143,233.8717,227.4632,233.7432,16397336.0
2025-02-13 00:00:00,233.4564,234.3366,228.1828,233.1992,20962031.0
2025-02-14 00:00:00,231.9432,233.1399,226.3753,230.4697,16988777.0
2025-02-18 00:00:00,227.5621,229.6389,221.8262,226.0094,26080547.0
2025-02-19 00:00:00,225.3369,226.5388,221.925,226.2072,16375487.0
2025-02-20 00:00:00,226.1232,226.4545,220.2932,224.2392,16103996.0
2025-02-21 00:00:00,223.1612,225.238,213.2517,216.2483,24883556.0
2025-02-24 00:00:00,216.1889,217.0592,205.2509,205.6366,33050425.0
2025-02-25 00:00:00,204.7169,206.3413,198.7039,200.3061,33100814.0
2025-02-26 00:00:00,204.6279,211.1848,203.7279,210.5914,21368302.0
2025-02-27 00:00:00,214.8835,216.8318,195.2228,195.6184,27572887.0
2025-02-28 00:00:00,193.6009,198.971,191.0196,197.2304,39747248.0
2025-03-03 00:00:00,201.75,201.8093,182.4947,185.3034,37435603.0
2025-03-04 00:00:00,187.128,191.8108,178.4894,185.4122,37910477.0
2025-03-05 00:00:00,189.7439,191.9394,185.0364,189.467,25644540.0
2025-03-06 00:00:00,179.0432,184.7694,175.651,177.4708,56864099.0
2025-03-07 00:00:00,185.6594,193.3239,179.5575,192.8097,74528855.0
